Target Feature,MAE,MSE,R2
"('Target', 6569)",0.0209,0.0007,-0.2
"('Target', 6571)",0.0164,0.0004,-0.2
"('Target', 6572)",0.0272,0.0011,-0.0
"('Target', 6580)",0.0307,0.0016,-0.0
"('Target', 6584)",0.0244,0.0012,-0.5
"('Target', 6586)",0.0182,0.0006,-0.4
"('Target', 6588)",0.017,0.0007,-0.1
"('Target', 6590)",0.0321,0.0014,-0.1
"('Target', 6592)",0.0145,0.0004,-0.1
"('Target', 6594)",0.0186,0.0006,-0.3
"('Target', 6612)",0.0267,0.0011,-0.1
"('Target', 6616)",0.0307,0.0016,-0.3
"('Target', 6617)",0.018,0.0005,-0.3
"('Target', 6619)",0.0312,0.0018,-0.1
"('Target', 6620)",0.0289,0.0013,-0.3
"('Target', 6622)",0.017,0.0004,-0.4
"('Target', 6625)",0.0187,0.0006,-0.2
"('Target', 6626)",0.035,0.0021,-0.1
"('Target', 6627)",0.0337,0.0016,-0.1
"('Target', 6629)",0.0249,0.0009,-0.5
"('Target', 6630)",0.0198,0.0006,-0.5
"('Target', 6632)",0.0183,0.0006,-0.5
"('Target', 6637)",0.0141,0.0003,-0.2
"('Target', 6638)",0.0228,0.0008,-0.2
"('Target', 6640)",0.0203,0.0009,-0.4
"('Target', 6641)",0.02,0.0006,-0.2
"('Target', 6644)",0.0146,0.0003,-1.0
"('Target', 6645)",0.0225,0.0009,-0.7
"('Target', 6651)",0.0137,0.0003,-0.7
"('Target', 6652)",0.0206,0.0007,-0.2
"('Target', 6653)",0.0225,0.0009,-0.2
"('Target', 6668)",0.0415,0.0027,-0.0
"('Target', 6670)",0.0174,0.0005,-0.4
"('Target', 6674)",0.0195,0.0006,-0.3
"('Target', 6676)",0.0188,0.0006,-0.2
"('Target', 6701)",0.0199,0.0007,-0.2
"('Target', 6702)",0.0201,0.0007,-0.1
"('Target', 6703)",0.0152,0.0004,-0.6
"('Target', 6706)",0.0145,0.0003,-0.7
"('Target', 6707)",0.0215,0.0007,-0.3
"('Target', 6718)",0.0162,0.0004,-0.5
"('Target', 6723)",0.0258,0.0011,-0.1
"('Target', 6724)",0.0161,0.0004,-0.3
"('Target', 6727)",0.0232,0.0008,-0.3
"('Target', 6728)",0.023,0.0011,-0.2
"('Target', 6736)",0.0275,0.0013,-0.1
"('Target', 6737)",0.0174,0.0005,-0.7
"('Target', 6740)",0.0249,0.001,-0.1
"('Target', 6741)",0.0117,0.0002,-1.0
"('Target', 6742)",0.0141,0.0004,-0.8
"('Target', 6744)",0.0161,0.0004,-0.4
"('Target', 6745)",0.0152,0.0004,-0.5
"('Target', 6750)",0.0134,0.0004,-0.1
"('Target', 6752)",0.0162,0.0005,-0.4
"('Target', 6753)",0.0182,0.0007,-0.1
"('Target', 6754)",0.0131,0.0003,-0.5
"('Target', 6755)",0.0164,0.0006,-0.6
"('Target', 6758)",0.0239,0.0011,-0.2
"('Target', 6762)",0.0217,0.0008,-0.0
"('Target', 6768)",0.024,0.0011,-0.1
"('Target', 6769)",0.0269,0.0011,-0.1
"('Target', 6770)",0.0191,0.0009,-0.1
"('Target', 6777)",0.0256,0.0013,-0.1
"('Target', 6779)",0.0337,0.0016,-0.0
"('Target', 6787)",0.0247,0.001,0.1
"('Target', 6788)",0.0176,0.0004,-0.8
"('Target', 6789)",0.026,0.0013,-0.0
"('Target', 6794)",0.0177,0.0005,-0.4
"('Target', 6798)",0.0183,0.0005,-0.2
"('Target', 6800)",0.0214,0.0008,-0.4
"('Target', 6804)",0.015,0.0004,-0.6
"('Target', 6806)",0.0177,0.0005,-0.3
"('Target', 6807)",0.0157,0.0004,-0.4
"('Target', 6809)",0.0159,0.0004,-0.3
"('Target', 6810)",0.0199,0.0006,-0.4
"('Target', 6814)",0.0165,0.0008,-0.2
"('Target', 6815)",0.0167,0.0005,-0.6
"('Target', 6817)",0.0215,0.0007,-0.0
"('Target', 6820)",0.0115,0.0002,-0.8
"('Target', 6823)",0.0202,0.0009,-0.3
"('Target', 6824)",0.0192,0.0006,-0.5
"('Target', 6832)",0.0162,0.0004,-0.5
"('Target', 6834)",0.013,0.0003,-0.2
"('Target', 6841)",0.015,0.0004,-0.2
"('Target', 6844)",0.024,0.001,-0.2
"('Target', 6845)",0.0205,0.0008,-0.3
"('Target', 6848)",0.0117,0.0002,-1.0
"('Target', 6849)",0.0157,0.0004,-0.6
"('Target', 6850)",0.0193,0.0006,-0.4
"('Target', 6855)",0.0333,0.0016,-0.1
"('Target', 6856)",0.0174,0.0005,-0.1
"('Target', 6857)",0.0245,0.001,-0.2
"('Target', 6859)",0.0149,0.0004,-0.3
"('Target', 6861)",0.0214,0.0008,-0.2
"('Target', 6866)",0.027,0.0011,-0.1
"('Target', 6869)",0.0241,0.0013,-0.1
"('Target', 6871)",0.0297,0.0014,-0.3
"('Target', 6875)",0.0226,0.0008,-0.5
"('Target', 6877)",0.015,0.0004,-0.2
"('Target', 6879)",0.032,0.0016,-0.1
"('Target', 6881)",0.0316,0.0015,-0.0
"('Target', 6882)",0.0218,0.0007,-0.2
"('Target', 6890)",0.0334,0.0017,-0.2
"('Target', 6902)",0.0171,0.0005,-0.1
"('Target', 6904)",0.0087,0.0001,-0.7
"('Target', 6905)",0.0179,0.0005,-0.6
"('Target', 6908)",0.0249,0.0011,-0.2
"('Target', 6912)",0.039,0.0021,-0.2
"('Target', 6914)",0.0248,0.0009,-0.4
"('Target', 6915)",0.0186,0.0005,-0.5
"('Target', 6918)",0.0225,0.0008,-0.5
"('Target', 6920)",0.0297,0.0015,-0.3
"('Target', 6923)",0.0198,0.0006,-0.3
"('Target', 6924)",0.0119,0.0002,-0.1
"('Target', 6925)",0.0188,0.0006,-0.3
"('Target', 6929)",0.0182,0.0005,-0.6
"('Target', 6932)",0.0219,0.0007,-0.3
"('Target', 6937)",0.0156,0.0004,-0.3
"('Target', 6938)",0.0326,0.0017,-0.2
"('Target', 6941)",0.0252,0.001,-0.2
"('Target', 6947)",0.0219,0.0007,-0.4
"('Target', 6951)",0.0279,0.0013,-0.2
"('Target', 6952)",0.0161,0.0004,-0.1
"('Target', 6954)",0.0174,0.0005,-0.2
"('Target', 6955)",0.0222,0.0008,-0.3
"('Target', 6957)",0.0315,0.0014,-0.2
"('Target', 6958)",0.03,0.0018,-0.0
"('Target', 6960)",0.0105,0.0002,-0.7
"('Target', 6961)",0.0193,0.0007,-0.2
"('Target', 6962)",0.0323,0.0017,-0.1
"('Target', 6963)",0.02,0.0006,-0.3
"('Target', 6965)",0.0209,0.0007,-0.4
"('Target', 6966)",0.0355,0.0022,-0.1
"('Target', 6967)",0.0262,0.0011,-0.1
"('Target', 6971)",0.0154,0.0004,-0.8
"('Target', 6976)",0.0252,0.0011,-0.3
"('Target', 6981)",0.019,0.0005,-0.3
"('Target', 6986)",0.0138,0.0003,-0.5
"('Target', 6988)",0.0184,0.0006,-0.5
"('Target', 6994)",0.0144,0.0003,-0.1
"('Target', 6995)",0.0159,0.0004,-0.3
"('Target', 6996)",0.0214,0.0006,-0.2
"('Target', 6997)",0.0194,0.0009,-0.2
"('Target', 6999)",0.0196,0.0006,-0.4
"('Target', 7003)",0.0196,0.0007,-0.4
"('Target', 7004)",0.0184,0.0006,-0.0
"('Target', 7011)",0.0141,0.0003,-0.1
"('Target', 7012)",0.0167,0.0005,-0.4
"('Target', 7013)",0.0197,0.0007,-0.5
"('Target', 7030)",0.0253,0.0011,-0.1
"('Target', 7033)",0.035,0.002,-0.0
"('Target', 7036)",0.0415,0.0033,-0.0
"('Target', 7047)",0.0421,0.003,-0.1
"('Target', 7048)",0.0305,0.0014,-0.0
"('Target', 7060)",0.0304,0.0016,-0.1
"('Target', 7061)",0.0291,0.0015,-0.0
"('Target', 7065)",0.032,0.0019,-0.2
"('Target', 7071)",0.0357,0.0019,0.1
"('Target', 7082)",0.0377,0.0023,-0.2
"('Target', 7085)",0.0193,0.0006,-0.1
"('Target', 7088)",0.0131,0.0003,-0.8
"('Target', 7089)",0.0399,0.0026,-0.1
"('Target', 7092)",0.0355,0.0018,-0.1
"('Target', 7094)",0.0403,0.0024,-0.3
"('Target', 7095)",0.0446,0.0031,-0.1
"('Target', 7102)",0.0132,0.0003,-0.8
"('Target', 7105)",0.0273,0.0013,-0.2
"('Target', 7148)",0.0255,0.0016,-0.1
"('Target', 7157)",0.0294,0.0013,-0.4
"('Target', 7164)",0.0143,0.0003,-0.4
"('Target', 7167)",0.0163,0.0004,-0.5
"('Target', 7169)",0.0179,0.0005,-0.4
"('Target', 7172)",0.0211,0.0008,-0.1
"('Target', 7173)",0.0186,0.0007,-0.2
"('Target', 7177)",0.0141,0.0003,-0.5
"('Target', 7180)",0.0136,0.0004,-0.2
"('Target', 7181)",0.0157,0.0004,-0.4
"('Target', 7182)",0.0134,0.0004,-0.1
"('Target', 7184)",0.0158,0.0004,-0.6
"('Target', 7186)",0.0158,0.0004,-0.0
"('Target', 7187)",0.0352,0.0022,-0.0
"('Target', 7189)",0.0158,0.0004,-0.4
"('Target', 7191)",0.0172,0.0005,-0.1
"('Target', 7192)",0.0166,0.0004,-0.2
"('Target', 7198)",0.0174,0.0005,-0.2
"('Target', 7199)",0.0274,0.0012,-0.4
"('Target', 7201)",0.0219,0.0008,-0.4
"('Target', 7202)",0.0171,0.0005,-0.3
"('Target', 7203)",0.0171,0.0005,-0.2
"('Target', 7205)",0.0154,0.0004,-0.1
"('Target', 7211)",0.0207,0.0007,-0.1
"('Target', 7220)",0.0273,0.0012,-0.2
"('Target', 7222)",0.0179,0.0005,-0.5
"('Target', 7224)",0.0092,0.0002,-0.3
"('Target', 7226)",0.0129,0.0003,-0.3
"('Target', 7229)",0.0111,0.0002,-0.4
"('Target', 7231)",0.0153,0.0004,-0.4
"('Target', 7236)",0.0223,0.0008,-0.3
"('Target', 7238)",0.0165,0.0004,-0.2
"('Target', 7239)",0.0201,0.0006,-0.4
"('Target', 7240)",0.0204,0.0006,-0.4
"('Target', 7241)",0.0186,0.0005,-0.6
"('Target', 7242)",0.0167,0.0004,0.0
"('Target', 7244)",0.0207,0.0007,-0.2
"('Target', 7245)",0.0155,0.0004,-0.2
"('Target', 7246)",0.0195,0.0007,-0.0
"('Target', 7250)",0.02,0.0007,-0.5
"('Target', 7254)",0.0512,0.0046,-0.0
"('Target', 7259)",0.0165,0.0005,-0.2
"('Target', 7261)",0.0178,0.0005,-0.2
"('Target', 7267)",0.0145,0.0004,-0.3
"('Target', 7269)",0.0167,0.0004,-0.2
"('Target', 7270)",0.0156,0.0004,-0.6
"('Target', 7272)",0.019,0.0006,-0.4
"('Target', 7276)",0.018,0.0006,-0.1
"('Target', 7278)",0.0145,0.0003,-0.5
"('Target', 7279)",0.0162,0.0004,-0.1
"('Target', 7280)",0.0179,0.0005,0.2
"('Target', 7282)",0.0162,0.0004,-0.1
"('Target', 7283)",0.0202,0.0007,-0.1
"('Target', 7287)",0.0149,0.0004,-0.2
"('Target', 7292)",0.0149,0.0004,0.0
"('Target', 7294)",0.0162,0.0005,-0.1
"('Target', 7296)",0.0151,0.0004,-0.6
"('Target', 7298)",0.0271,0.0014,-0.0
"('Target', 7309)",0.0228,0.0011,-0.2
"('Target', 7313)",0.0156,0.0004,-0.5
"('Target', 7315)",0.0248,0.0012,-0.2
"('Target', 7322)",0.0118,0.0002,-0.5
"('Target', 7326)",0.0182,0.0005,-0.5
"('Target', 7327)",0.015,0.0003,-0.5
"('Target', 7337)",0.0157,0.0004,-0.3
"('Target', 7339)",0.0178,0.0005,-0.3
"('Target', 7342)",0.0371,0.002,-0.0
"('Target', 7351)",0.0302,0.0017,0.0
"('Target', 7354)",0.0273,0.0011,-0.3
"('Target', 7358)",0.0304,0.0014,-0.2
"('Target', 7408)",0.0238,0.0008,-0.3
"('Target', 7412)",0.01,0.0002,-1.4
"('Target', 7414)",0.0117,0.0003,-0.2
"('Target', 7419)",0.0137,0.0003,-0.4
"('Target', 7420)",0.0203,0.0008,-0.1
"('Target', 7421)",0.0121,0.0002,-1.1
"('Target', 7433)",0.0213,0.0009,-0.2
"('Target', 7438)",0.015,0.0004,-0.6
"('Target', 7445)",0.0139,0.0003,-0.5
"('Target', 7447)",0.0171,0.0005,-0.6
"('Target', 7451)",0.0127,0.0003,-0.4
"('Target', 7453)",0.0182,0.0005,-0.6
"('Target', 7456)",0.0206,0.0007,-0.3
"('Target', 7458)",0.0183,0.0006,-0.3
"('Target', 7459)",0.0116,0.0002,-0.6
"('Target', 7463)",0.0142,0.0003,-0.2
"('Target', 7466)",0.0126,0.0003,-1.4
"('Target', 7467)",0.0159,0.0004,-0.7
"('Target', 7475)",0.0121,0.0002,-0.9
"('Target', 7476)",0.0211,0.0007,-0.2
"('Target', 7480)",0.0177,0.0006,-0.3
"('Target', 7482)",0.0137,0.0003,-0.3
"('Target', 7483)",0.0153,0.0003,-1.1
"('Target', 7487)",0.0078,0.0001,-2.6
"('Target', 7500)",0.0137,0.0004,-0.9
"('Target', 7504)",0.0181,0.0005,-0.4
"('Target', 7508)",0.0221,0.0007,-0.4
"('Target', 7510)",0.0115,0.0002,-1.1
"('Target', 7512)",0.0191,0.0006,-0.4
"('Target', 7513)",0.0162,0.0004,-0.4
"('Target', 7516)",0.0149,0.0004,-0.5
"('Target', 7518)",0.0197,0.0006,-0.2
"('Target', 7520)",0.0169,0.0004,-0.5
"('Target', 7522)",0.0145,0.0003,-0.5
"('Target', 7532)",0.0189,0.0009,-0.2
"('Target', 7537)",0.0206,0.0006,-0.3
"('Target', 7545)",0.0164,0.0004,-0.3
"('Target', 7550)",0.0117,0.0002,-0.9
"('Target', 7552)",0.0125,0.0003,-1.7
"('Target', 7554)",0.0121,0.0003,-0.7
"('Target', 7564)",0.0234,0.0008,-0.2
"('Target', 7570)",0.0107,0.0002,-0.4
"('Target', 7575)",0.0182,0.0006,-0.2
"('Target', 7581)",0.0166,0.0004,-0.7
"('Target', 7593)",0.0134,0.0003,-0.7
"('Target', 7595)",0.018,0.0005,-0.4
"('Target', 7596)",0.0118,0.0002,-2.6
"('Target', 7599)",0.0194,0.0006,-0.1
"('Target', 7600)",0.0215,0.0008,-0.1
"('Target', 7605)",0.0119,0.0002,-0.4
"('Target', 7606)",0.0202,0.0006,-0.2
"('Target', 7607)",0.0155,0.0004,-0.2
"('Target', 7609)",0.0171,0.0005,-0.1
"('Target', 7611)",0.0145,0.0004,-0.5
"('Target', 7613)",0.0228,0.0008,-0.2
"('Target', 7616)",0.0138,0.0003,-0.2
"('Target', 7618)",0.0188,0.0005,-0.4
"('Target', 7621)",0.0098,0.0001,-3.9
"('Target', 7628)",0.0134,0.0003,-0.5
"('Target', 7630)",0.0112,0.0002,-1.1
"('Target', 7636)",0.0163,0.0005,-0.3
"('Target', 7637)",0.0218,0.001,-0.2
"('Target', 7638)",0.0179,0.0004,-0.3
"('Target', 7649)",0.0136,0.0003,-0.4
"('Target', 7679)",0.0132,0.0003,-0.4
"('Target', 7683)",0.022,0.0007,-0.3
"('Target', 7685)",0.0357,0.0022,-0.1
"('Target', 7701)",0.0204,0.0007,-0.5
"('Target', 7702)",0.0157,0.0004,-0.4
"('Target', 7705)",0.0197,0.0007,-0.3
"('Target', 7715)",0.0252,0.001,-0.1
"('Target', 7716)",0.0157,0.0005,-0.2
"('Target', 7717)",0.0178,0.0005,-0.1
"('Target', 7718)",0.0169,0.0005,-0.6
"('Target', 7721)",0.0121,0.0003,-0.3
"('Target', 7723)",0.0243,0.001,-0.0
"('Target', 7725)",0.0237,0.001,-0.1
"('Target', 7726)",0.0277,0.0014,-0.1
"('Target', 7729)",0.02,0.0006,-0.1
"('Target', 7730)",0.018,0.0006,-0.1
"('Target', 7731)",0.019,0.0006,-0.2
"('Target', 7732)",0.0265,0.0018,-0.1
"('Target', 7733)",0.0229,0.0011,-0.2
"('Target', 7734)",0.0238,0.0008,-0.2
"('Target', 7735)",0.0257,0.001,-0.1
"('Target', 7739)",0.0136,0.0003,-0.6
"('Target', 7740)",0.0164,0.0004,-0.2
"('Target', 7741)",0.0203,0.0007,-0.1
"('Target', 7744)",0.0292,0.0019,-0.1
"('Target', 7745)",0.0247,0.0009,-0.3
"('Target', 7747)",0.0242,0.0015,0.0
"('Target', 7749)",0.0122,0.0003,-0.6
"('Target', 7751)",0.0116,0.0003,-0.2
"('Target', 7752)",0.0203,0.0006,-0.1
"('Target', 7762)",0.0206,0.0006,-0.6
"('Target', 7774)",0.0175,0.0005,-0.5
"('Target', 7775)",0.0115,0.0002,-0.6
"('Target', 7777)",0.0528,0.0041,-0.0
"('Target', 7779)",0.0222,0.0008,0.1
"('Target', 7780)",0.0211,0.0008,-0.3
"('Target', 7803)",0.0287,0.0014,-0.1
"('Target', 7806)",0.0271,0.0012,-0.2
"('Target', 7809)",0.0411,0.0033,-0.1
"('Target', 7814)",0.0128,0.0003,-0.4
"('Target', 7816)",0.0388,0.0034,-0.1
"('Target', 7817)",0.0147,0.0003,-0.7
"('Target', 7818)",0.0207,0.0006,-0.1
"('Target', 7820)",0.019,0.0006,-0.8
"('Target', 7821)",0.0173,0.0004,-0.3
"('Target', 7823)",0.0162,0.0004,-0.7
"('Target', 7826)",0.0302,0.0016,0.0
"('Target', 7832)",0.02,0.0007,-0.1
"('Target', 7839)",0.0201,0.0007,-0.3
"('Target', 7840)",0.0107,0.0002,-1.7
"('Target', 7844)",0.0122,0.0002,-0.3
"('Target', 7846)",0.0168,0.0005,-0.4
"('Target', 7856)",0.0139,0.0003,-0.5
"('Target', 7860)",0.0163,0.0004,-0.2
"('Target', 7864)",0.0168,0.0006,-0.2
"('Target', 7867)",0.0153,0.0004,-0.4
"('Target', 7868)",0.0226,0.0011,-0.0
"('Target', 7874)",0.0135,0.0003,-0.4
"('Target', 7879)",0.0155,0.0004,-0.3
"('Target', 7893)",0.0133,0.0003,-0.2
"('Target', 7905)",0.0138,0.0004,-0.4
"('Target', 7906)",0.0244,0.0014,-0.1
"('Target', 7911)",0.0151,0.0004,-0.4
"('Target', 7912)",0.0169,0.0005,-0.8
"('Target', 7914)",0.0159,0.0005,-0.5
"('Target', 7915)",0.0177,0.0005,-0.3
"('Target', 7917)",0.0195,0.0006,-0.3
"('Target', 7921)",0.0151,0.0005,-0.4
"('Target', 7925)",0.0111,0.0002,-0.7
"('Target', 7931)",0.0128,0.0003,-0.9
"('Target', 7936)",0.0242,0.0009,-0.1
"('Target', 7937)",0.0155,0.0004,-0.4
"('Target', 7942)",0.0114,0.0002,-0.4
"('Target', 7943)",0.0166,0.0005,-0.5
"('Target', 7944)",0.0189,0.0006,0.0
"('Target', 7947)",0.017,0.0005,-0.3
"('Target', 7949)",0.01,0.0002,-1.4
"('Target', 7951)",0.0159,0.0004,-0.4
"('Target', 7952)",0.0182,0.0006,-0.1
"('Target', 7955)",0.0165,0.0004,-1.0
"('Target', 7956)",0.0217,0.0008,-0.2
"('Target', 7958)",0.0112,0.0002,0.0
"('Target', 7962)",0.0118,0.0003,-0.9
"('Target', 7965)",0.0201,0.0007,-0.3
"('Target', 7966)",0.0126,0.0003,-0.4
"('Target', 7970)",0.0185,0.0005,-0.3
"('Target', 7972)",0.0136,0.0003,-0.2
"('Target', 7974)",0.014,0.0003,-0.3
"('Target', 7976)",0.0147,0.0003,-0.4
"('Target', 7979)",0.0161,0.0004,-0.0
"('Target', 7981)",0.0134,0.0003,-0.5
"('Target', 7984)",0.0127,0.0003,-0.5
"('Target', 7987)",0.0127,0.0003,-1.1
"('Target', 7988)",0.0219,0.0008,-0.2
"('Target', 7989)",0.0181,0.0005,-0.7
"('Target', 7990)",0.0263,0.0011,-0.3
"('Target', 7994)",0.0148,0.0004,-0.4
"('Target', 7995)",0.0156,0.0005,-0.5
"('Target', 8001)",0.0139,0.0003,-1.0
"('Target', 8002)",0.0136,0.0003,-0.0
"('Target', 8005)",0.018,0.0005,-0.2
"('Target', 8008)",0.0138,0.0003,-0.8
"('Target', 8012)",0.0151,0.0004,-0.8
"('Target', 8014)",0.0111,0.0002,-0.6
"('Target', 8015)",0.0226,0.0007,-0.3
"('Target', 8016)",0.0153,0.0004,-0.2
"('Target', 8018)",0.0157,0.0004,-0.8
"('Target', 8020)",0.0102,0.0002,-0.7
"('Target', 8022)",0.0134,0.0003,-0.2
"('Target', 8031)",0.0151,0.0003,-0.4
"('Target', 8032)",0.0147,0.0003,-0.5
"('Target', 8035)",0.0213,0.0007,-0.1
"('Target', 8037)",0.0118,0.0002,-0.2
"('Target', 8038)",0.0108,0.0002,-0.3
"('Target', 8041)",0.0124,0.0003,-0.7
"('Target', 8043)",0.0147,0.0003,-1.2
"('Target', 8050)",0.0143,0.0004,-0.1
"('Target', 8051)",0.0143,0.0003,-0.6
"('Target', 8052)",0.0133,0.0003,-0.4
"('Target', 8053)",0.0105,0.0002,-0.8
"('Target', 8056)",0.0185,0.0006,-0.5
"('Target', 8057)",0.0162,0.0004,-0.7
"('Target', 8058)",0.0144,0.0004,-0.5
"('Target', 8059)",0.016,0.0005,-0.8
"('Target', 8060)",0.0117,0.0002,-0.3
"('Target', 8061)",0.0162,0.0005,0.0
"('Target', 8065)",0.0174,0.0005,-0.1
"('Target', 8066)",0.016,0.0004,-0.3
"('Target', 8068)",0.0146,0.0003,-0.5
"('Target', 8070)",0.0171,0.0005,-0.4
"('Target', 8074)",0.0127,0.0003,-0.9
"('Target', 8075)",0.0148,0.0005,-0.3
"('Target', 8078)",0.0177,0.0004,-0.5
"('Target', 8079)",0.01,0.0002,-0.6
"('Target', 8081)",0.0112,0.0002,-0.1
"('Target', 8084)",0.0145,0.0003,-1.1
"('Target', 8086)",0.0134,0.0003,-0.5
"('Target', 8088)",0.0147,0.0004,-0.4
"('Target', 8089)",0.0212,0.0007,-0.4
"('Target', 8093)",0.016,0.0005,-0.3
"('Target', 8095)",0.0183,0.0009,-0.2
"('Target', 8096)",0.0126,0.0002,-0.1
"('Target', 8097)",0.0173,0.0009,0.0
"('Target', 8098)",0.0177,0.0008,-0.0
"('Target', 8101)",0.0157,0.0004,-0.4
"('Target', 8103)",0.0215,0.0008,-0.4
"('Target', 8111)",0.0202,0.0007,-0.7
"('Target', 8113)",0.0166,0.0005,-0.4
"('Target', 8114)",0.031,0.0015,-0.2
"('Target', 8117)",0.0167,0.0004,-0.4
"('Target', 8125)",0.0135,0.0003,-0.6
"('Target', 8129)",0.0114,0.0002,-0.4
"('Target', 8130)",0.0123,0.0003,-0.7
"('Target', 8131)",0.0219,0.0009,-0.3
"('Target', 8132)",0.0191,0.0008,-0.1
"('Target', 8133)",0.0113,0.0002,-1.3
"('Target', 8136)",0.017,0.0004,-0.1
"('Target', 8137)",0.0212,0.0007,-0.5
"('Target', 8140)",0.0161,0.0004,-0.4
"('Target', 8141)",0.0145,0.0004,-0.3
"('Target', 8150)",0.0169,0.0006,-0.3
"('Target', 8151)",0.014,0.0003,-0.4
"('Target', 8153)",0.0104,0.0002,-1.4
"('Target', 8154)",0.0188,0.0005,0.0
"('Target', 8155)",0.0217,0.0007,-0.2
"('Target', 8157)",0.0158,0.0008,0.0
"('Target', 8158)",0.0186,0.0006,-0.1
"('Target', 8159)",0.0097,0.0002,-0.6
"('Target', 8160)",0.0083,0.0001,-0.4
"('Target', 8163)",0.0109,0.0002,-1.1
"('Target', 8165)",0.0113,0.0002,-0.9
"('Target', 8167)",0.0174,0.0005,-0.4
"('Target', 8168)",0.013,0.0003,-2.4
"('Target', 8173)",0.0127,0.0003,-0.7
"('Target', 8174)",0.0199,0.0006,-0.5
"('Target', 8179)",0.0168,0.0004,-0.2
"('Target', 8182)",0.0124,0.0003,-0.5
"('Target', 8185)",0.0151,0.0004,-0.3
"('Target', 8194)",0.0157,0.0004,-0.4
"('Target', 8198)",0.0108,0.0003,-0.9
"('Target', 8200)",0.0126,0.0003,-0.7
"('Target', 8202)",0.0196,0.0007,-0.5
"('Target', 8203)",0.0117,0.0002,-0.2
"('Target', 8214)",0.0184,0.0005,-0.4
"('Target', 8217)",0.0106,0.0002,-0.1
"('Target', 8218)",0.014,0.0003,-1.2
"('Target', 8219)",0.024,0.001,-0.3
"('Target', 8227)",0.013,0.0003,-0.2
"('Target', 8233)",0.0146,0.0003,-0.5
"('Target', 8237)",0.02,0.0006,-0.2
"('Target', 8242)",0.0181,0.0005,-0.8
"('Target', 8244)",0.016,0.0004,-0.8
"('Target', 8249)",0.0151,0.0004,-0.2
"('Target', 8252)",0.0173,0.0004,-0.7
"('Target', 8253)",0.0175,0.0004,-1.0
"('Target', 8255)",0.0157,0.0004,-1.0
"('Target', 8267)",0.0182,0.0005,-0.6
"('Target', 8273)",0.0149,0.0004,-0.4
"('Target', 8275)",0.0235,0.0009,-0.2
"('Target', 8276)",0.0111,0.0002,-0.6
"('Target', 8278)",0.0207,0.0017,-0.2
"('Target', 8279)",0.0108,0.0002,-0.7
"('Target', 8281)",0.0144,0.0003,-0.7
"('Target', 8282)",0.0128,0.0003,-0.4
"('Target', 8283)",0.0141,0.0004,-0.1
"('Target', 8285)",0.0166,0.0005,-0.2
"('Target', 8289)",0.0167,0.0004,-0.2
"('Target', 8291)",0.0119,0.0002,-1.1
"('Target', 8303)",0.024,0.0009,-0.2
"('Target', 8304)",0.0133,0.0003,-0.7
"('Target', 8306)",0.0145,0.0003,-0.3
"('Target', 8308)",0.0156,0.0004,-0.3
"('Target', 8309)",0.0127,0.0003,-0.5
"('Target', 8316)",0.0117,0.0002,-0.3
"('Target', 8331)",0.0175,0.0005,-0.3
"('Target', 8334)",0.0135,0.0003,-0.3
"('Target', 8336)",0.0133,0.0003,-0.3
"('Target', 8337)",0.0176,0.0005,-0.5
"('Target', 8338)",0.0199,0.0006,-0.1
"('Target', 8341)",0.017,0.0005,-0.4
"('Target', 8343)",0.0144,0.0004,-0.5
"('Target', 8344)",0.0184,0.0005,-0.5
"('Target', 8345)",0.014,0.0003,-0.4
"('Target', 8346)",0.0123,0.0002,-0.6
"('Target', 8354)",0.0172,0.0005,-0.4
"('Target', 8355)",0.0177,0.0005,-0.9
"('Target', 8358)",0.0184,0.0008,-0.1
"('Target', 8359)",0.0159,0.0004,-0.5
"('Target', 8360)",0.0148,0.0004,-0.6
"('Target', 8361)",0.0144,0.0003,-0.5
"('Target', 8362)",0.016,0.0004,-0.5
"('Target', 8364)",0.0145,0.0004,-0.4
"('Target', 8366)",0.0162,0.0004,-0.6
"('Target', 8367)",0.0166,0.0004,-0.6
"('Target', 8368)",0.015,0.0003,-0.6
"('Target', 8369)",0.0194,0.0006,-0.1
"('Target', 8370)",0.0149,0.0004,-0.5
"('Target', 8377)",0.0169,0.0005,-0.3
"('Target', 8381)",0.0167,0.0004,-1.1
"('Target', 8382)",0.0143,0.0004,-0.8
"('Target', 8385)",0.0142,0.0003,-0.2
"('Target', 8386)",0.0146,0.0005,-0.4
"('Target', 8387)",0.0139,0.0003,-0.9
"('Target', 8388)",0.0188,0.0006,-0.7
"('Target', 8392)",0.0149,0.0003,-0.3
"('Target', 8393)",0.0138,0.0003,-0.5
"('Target', 8395)",0.0144,0.0003,-0.6
"('Target', 8399)",0.0151,0.0003,-0.6
"('Target', 8410)",0.0109,0.0002,-0.4
"('Target', 8411)",0.0112,0.0002,-0.3
"('Target', 8418)",0.013,0.0003,-0.3
"('Target', 8424)",0.0121,0.0002,-0.6
"('Target', 8425)",0.0143,0.0003,-1.1
"('Target', 8439)",0.0218,0.0007,-0.1
"('Target', 8473)",0.0195,0.0006,-0.5
"('Target', 8508)",0.0172,0.0005,-0.3
"('Target', 8511)",0.0163,0.0007,-0.4
"('Target', 8515)",0.016,0.0004,-0.3
"('Target', 8522)",0.0205,0.0006,-0.2
"('Target', 8524)",0.0197,0.0006,-0.5
"('Target', 8527)",0.0179,0.0009,-0.1
